Class,Test,Display,Timestamp,Range,Queries,Scenario,Item Count,Start Duration Inclusive,End Duration Exclusive,Count
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[39] Random Linear Sampling Scenario = Medium, ITEM_COUNT = 800_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-08T22:17:05.8374935,1000000.0,10000,Medium,800000,501187.2336272725,630957.344480193,7
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[39] Random Linear Sampling Scenario = Medium, ITEM_COUNT = 800_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-08T22:17:05.8374935,1000000.0,10000,Medium,800000,630957.344480193,794328.2347242822,10
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[39] Random Linear Sampling Scenario = Medium, ITEM_COUNT = 800_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-08T22:17:05.8374935,1000000.0,10000,Medium,800000,794328.2347242822,1000000.0,9
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[39] Random Linear Sampling Scenario = Medium, ITEM_COUNT = 800_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-08T22:17:05.8374935,1000000.0,10000,Medium,800000,1000000.0,1258925.411794166,4
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[39] Random Linear Sampling Scenario = Medium, ITEM_COUNT = 800_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-08T22:17:05.8374935,1000000.0,10000,Medium,800000,1258925.411794166,1584893.1924611141,1
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[39] Random Linear Sampling Scenario = Medium, ITEM_COUNT = 800_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-08T22:17:05.8374935,1000000.0,10000,Medium,800000,1584893.1924611141,1995262.3149688789,2
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[39] Random Linear Sampling Scenario = Medium, ITEM_COUNT = 800_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-08T22:17:05.8374935,1000000.0,10000,Medium,800000,1995262.3149688789,2511886.4315095823,2
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[39] Random Linear Sampling Scenario = Medium, ITEM_COUNT = 800_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-08T22:17:05.8374935,1000000.0,10000,Medium,800000,2511886.4315095823,3162277.6601683795,1
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[39] Random Linear Sampling Scenario = Medium, ITEM_COUNT = 800_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-08T22:17:05.8374935,1000000.0,10000,Medium,800000,6309573.44480193,7943282.347242822,1
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[40] Random Linear Sampling Scenario = Medium, ITEM_COUNT = 900_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-08T22:17:05.8374935,1000000.0,10000,Medium,900000,398.1071705534973,501.18723362727246,2
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[40] Random Linear Sampling Scenario = Medium, ITEM_COUNT = 900_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-08T22:17:05.8374935,1000000.0,10000,Medium,900000,501.18723362727246,630.957344480193,25
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[40] Random Linear Sampling Scenario = Medium, ITEM_COUNT = 900_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-08T22:17:05.8374935,1000000.0,10000,Medium,900000,630.957344480193,794.3282347242813,163
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[40] Random Linear Sampling Scenario = Medium, ITEM_COUNT = 900_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-08T22:17:05.8374935,1000000.0,10000,Medium,900000,794.3282347242813,1000.0,239
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[40] Random Linear Sampling Scenario = Medium, ITEM_COUNT = 900_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-08T22:17:05.8374935,1000000.0,10000,Medium,900000,1000.0,1258.9254117941675,901
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[40] Random Linear Sampling Scenario = Medium, ITEM_COUNT = 900_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-08T22:17:05.8374935,1000000.0,10000,Medium,900000,1258.9254117941675,1584.893192461114,574
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[40] Random Linear Sampling Scenario = Medium, ITEM_COUNT = 900_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-08T22:17:05.8374935,1000000.0,10000,Medium,900000,1584.893192461114,1995.2623149688789,362
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[40] Random Linear Sampling Scenario = Medium, ITEM_COUNT = 900_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-08T22:17:05.8374935,1000000.0,10000,Medium,900000,1995.2623149688789,2511.88643150958,568
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[40] Random Linear Sampling Scenario = Medium, ITEM_COUNT = 900_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-08T22:17:05.8374935,1000000.0,10000,Medium,900000,2511.88643150958,3162.2776601683795,439
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[40] Random Linear Sampling Scenario = Medium, ITEM_COUNT = 900_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-08T22:17:05.8374935,1000000.0,10000,Medium,900000,3162.2776601683795,3981.0717055349733,158
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[40] Random Linear Sampling Scenario = Medium, ITEM_COUNT = 900_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-08T22:17:05.8374935,1000000.0,10000,Medium,900000,3981.0717055349733,5011.872336272725,38
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[40] Random Linear Sampling Scenario = Medium, ITEM_COUNT = 900_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-08T22:17:05.8374935,1000000.0,10000,Medium,900000,5011.872336272725,6309.57344480193,17
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[40] Random Linear Sampling Scenario = Medium, ITEM_COUNT = 900_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-08T22:17:05.8374935,1000000.0,10000,Medium,900000,6309.57344480193,7943.282347242814,7
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[40] Random Linear Sampling Scenario = Medium, ITEM_COUNT = 900_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-08T22:17:05.8374935,1000000.0,10000,Medium,900000,7943.282347242814,10000.0,4
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[40] Random Linear Sampling Scenario = Medium, ITEM_COUNT = 900_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-08T22:17:05.8374935,1000000.0,10000,Medium,900000,10000.0,12589.254117941662,11
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[40] Random Linear Sampling Scenario = Medium, ITEM_COUNT = 900_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-08T22:17:05.8374935,1000000.0,10000,Medium,900000,12589.254117941662,15848.93192461114,14
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[40] Random Linear Sampling Scenario = Medium, ITEM_COUNT = 900_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-08T22:17:05.8374935,1000000.0,10000,Medium,900000,15848.93192461114,19952.62314968879,795
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[40] Random Linear Sampling Scenario = Medium, ITEM_COUNT = 900_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-08T22:17:05.8374935,1000000.0,10000,Medium,900000,19952.62314968879,25118.864315095823,2720
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[40] Random Linear Sampling Scenario = Medium, ITEM_COUNT = 900_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-08T22:17:05.8374935,1000000.0,10000,Medium,900000,25118.864315095823,31622.776601683792,1484
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[40] Random Linear Sampling Scenario = Medium, ITEM_COUNT = 900_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-08T22:17:05.8374935,1000000.0,10000,Medium,900000,31622.776601683792,39810.71705534969,924
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[40] Random Linear Sampling Scenario = Medium, ITEM_COUNT = 900_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-08T22:17:05.8374935,1000000.0,10000,Medium,900000,39810.71705534969,50118.72336272725,240
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[40] Random Linear Sampling Scenario = Medium, ITEM_COUNT = 900_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-08T22:17:05.8374935,1000000.0,10000,Medium,900000,50118.72336272725,63095.7344480193,94
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[40] Random Linear Sampling Scenario = Medium, ITEM_COUNT = 900_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-08T22:17:05.8374935,1000000.0,10000,Medium,900000,63095.7344480193,79432.82347242821,53
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[40] Random Linear Sampling Scenario = Medium, ITEM_COUNT = 900_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-08T22:17:05.8374935,1000000.0,10000,Medium,900000,79432.82347242821,100000.0,35
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[40] Random Linear Sampling Scenario = Medium, ITEM_COUNT = 900_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-08T22:17:05.8374935,1000000.0,10000,Medium,900000,100000.0,125892.54117941661,35
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[40] Random Linear Sampling Scenario = Medium, ITEM_COUNT = 900_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-08T22:17:05.8374935,1000000.0,10000,Medium,900000,125892.54117941661,158489.3192461114,30
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[40] Random Linear Sampling Scenario = Medium, ITEM_COUNT = 900_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-08T22:17:05.8374935,1000000.0,10000,Medium,900000,158489.3192461114,199526.2314968879,29
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[40] Random Linear Sampling Scenario = Medium, ITEM_COUNT = 900_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-08T22:17:05.8374935,1000000.0,10000,Medium,900000,199526.2314968879,251188.6431509582,14
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[40] Random Linear Sampling Scenario = Medium, ITEM_COUNT = 900_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-08T22:17:05.8374935,1000000.0,10000,Medium,900000,251188.6431509582,316227.7660168379,9
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[40] Random Linear Sampling Scenario = Medium, ITEM_COUNT = 900_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-08T22:17:05.8374935,1000000.0,10000,Medium,900000,316227.7660168379,398107.1705534969,5
