Class,Test,Display,Timestamp,Range,Queries,Scenario,Item Count,Item Count,Add Duration Nanos,Query Count,Search Duration Nanos
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[13] Random Linear Sampling Scenario = Small Some, ITEM_COUNT = 30_000, RANGE = 1_000_000.0, QUERIES = 10_000",2023-12-30T21:11:36.4685752,1000000.0,10000,Small Some,30000,30000,13604600,10000,5550700
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[14] Random Linear Sampling Scenario = Small Some, ITEM_COUNT = 40_000, RANGE = 1_000_000.0, QUERIES = 10_000",2023-12-30T21:11:36.4685752,1000000.0,10000,Small Some,40000,40000,19705200,10000,7180600
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[15] Random Linear Sampling Scenario = Small Some, ITEM_COUNT = 50_000, RANGE = 1_000_000.0, QUERIES = 10_000",2023-12-30T21:11:36.4685752,1000000.0,10000,Small Some,50000,50000,31618300,10000,7355700
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[16] Random Linear Sampling Scenario = Small Some, ITEM_COUNT = 60_000, RANGE = 1_000_000.0, QUERIES = 10_000",2023-12-30T21:11:36.4685752,1000000.0,10000,Small Some,60000,60000,49421600,10000,8856600
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[17] Random Linear Sampling Scenario = Small Some, ITEM_COUNT = 70_000, RANGE = 1_000_000.0, QUERIES = 10_000",2023-12-30T21:11:36.4685752,1000000.0,10000,Small Some,70000,70000,46730400,10000,9525800
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[18] Random Linear Sampling Scenario = Small Some, ITEM_COUNT = 80_000, RANGE = 1_000_000.0, QUERIES = 10_000",2023-12-30T21:11:36.4685752,1000000.0,10000,Small Some,80000,80000,56330800,10000,9233900
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[19] Random Linear Sampling Scenario = Small Some, ITEM_COUNT = 90_000, RANGE = 1_000_000.0, QUERIES = 10_000",2023-12-30T21:11:36.4685752,1000000.0,10000,Small Some,90000,90000,65734600,10000,9832300
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[20] Random Linear Sampling Scenario = Medium Some, ITEM_COUNT = 100_000, RANGE = 1_000_000.0, QUERIES = 10_000",2023-12-30T21:11:36.4685752,1000000.0,10000,Medium Some,100000,100000,86033300,10000,10770100
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[21] Random Linear Sampling Scenario = Medium Some, ITEM_COUNT = 200_000, RANGE = 1_000_000.0, QUERIES = 10_000",2023-12-30T21:11:36.4685752,1000000.0,10000,Medium Some,200000,200000,252721900,10000,10027500
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[22] Random Linear Sampling Scenario = Medium Some, ITEM_COUNT = 300_000, RANGE = 1_000_000.0, QUERIES = 10_000",2023-12-30T21:11:36.4685752,1000000.0,10000,Medium Some,300000,300000,293008900,10000,9887700
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[23] Random Linear Sampling Scenario = Medium Some, ITEM_COUNT = 400_000, RANGE = 1_000_000.0, QUERIES = 10_000",2023-12-30T21:11:36.4685752,1000000.0,10000,Medium Some,400000,400000,389672700,10000,8599000
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[24] Random Linear Sampling Scenario = Medium Some, ITEM_COUNT = 500_000, RANGE = 1_000_000.0, QUERIES = 10_000",2023-12-30T21:11:36.4685752,1000000.0,10000,Medium Some,500000,500000,572558000,10000,8888400
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[25] Random Linear Sampling Scenario = Medium Some, ITEM_COUNT = 600_000, RANGE = 1_000_000.0, QUERIES = 10_000",2023-12-30T21:11:36.4685752,1000000.0,10000,Medium Some,600000,600000,560212100,10000,8432100
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[26] Random Linear Sampling Scenario = Medium Some, ITEM_COUNT = 700_000, RANGE = 1_000_000.0, QUERIES = 10_000",2023-12-30T21:11:36.4685752,1000000.0,10000,Medium Some,700000,700000,727281500,10000,8089400
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[27] Random Linear Sampling Scenario = Medium Some, ITEM_COUNT = 800_000, RANGE = 1_000_000.0, QUERIES = 10_000",2023-12-30T21:11:36.4685752,1000000.0,10000,Medium Some,800000,800000,830323000,10000,7309900
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[28] Random Linear Sampling Scenario = Medium Some, ITEM_COUNT = 900_000, RANGE = 1_000_000.0, QUERIES = 10_000",2023-12-30T21:11:36.4685752,1000000.0,10000,Medium Some,900000,900000,952168800,10000,7665900
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[29] Random Linear Sampling Scenario = Large Some, ITEM_COUNT = 1_000_000, RANGE = 1_000_000.0, QUERIES = 10_000",2023-12-30T21:11:36.4685752,1000000.0,10000,Large Some,1000000,1000000,976827700,10000,13104400
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[30] Random Linear Sampling Scenario = Large Some, ITEM_COUNT = 2_000_000, RANGE = 1_000_000.0, QUERIES = 10_000",2023-12-30T21:11:36.4685752,1000000.0,10000,Large Some,2000000,2000000,1908207800,10000,7747900
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[31] Random Linear Sampling Scenario = Large Some, ITEM_COUNT = 3_000_000, RANGE = 1_000_000.0, QUERIES = 10_000",2023-12-30T21:11:36.4685752,1000000.0,10000,Large Some,3000000,3000000,2925217900,10000,7211600
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[32] Random Linear Sampling Scenario = Large Some, ITEM_COUNT = 4_000_000, RANGE = 1_000_000.0, QUERIES = 10_000",2023-12-30T21:11:36.4685752,1000000.0,10000,Large Some,4000000,4000000,4042761200,10000,6919100
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[33] Random Linear Sampling Scenario = Large Some, ITEM_COUNT = 5_000_000, RANGE = 1_000_000.0, QUERIES = 10_000",2023-12-30T21:11:36.4685752,1000000.0,10000,Large Some,5000000,5000000,5148376000,10000,6440500
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[34] Random Linear Sampling Scenario = Large Some, ITEM_COUNT = 6_000_000, RANGE = 1_000_000.0, QUERIES = 10_000",2023-12-30T21:11:36.4685752,1000000.0,10000,Large Some,6000000,6000000,6197017700,10000,6106700
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[35] Random Linear Sampling Scenario = Large Some, ITEM_COUNT = 7_000_000, RANGE = 1_000_000.0, QUERIES = 10_000",2023-12-30T21:11:36.4685752,1000000.0,10000,Large Some,7000000,7000000,7080833400,10000,6862000
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[36] Random Linear Sampling Scenario = Large Some, ITEM_COUNT = 8_000_000, RANGE = 1_000_000.0, QUERIES = 10_000",2023-12-30T21:11:36.4685752,1000000.0,10000,Large Some,8000000,8000000,8401331600,10000,5832100
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[37] Random Linear Sampling Scenario = Large Some, ITEM_COUNT = 9_000_000, RANGE = 1_000_000.0, QUERIES = 10_000",2023-12-30T21:11:36.4685752,1000000.0,10000,Large Some,9000000,9000000,9377721000,10000,7987100
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[38] Random Linear Sampling Scenario = Huge Some, ITEM_COUNT = 10_000_000, RANGE = 1_000_000.0, QUERIES = 10_000",2023-12-30T21:11:36.4685752,1000000.0,10000,Huge Some,10000000,10000000,10392620500,10000,6246200
